ano;mes;processo_numero;solicitacao_data;solicitacao_hora;solicitacao_descricao;solicitacao_regional;solicitacao_bairro;solicitacao_localidade;solicitacao_endereco;solicitacao_roteiro;rpa_codigo;rpa_nome;solicitacao_microrregiao;solicitacao_plantao;solicitacao_origem_chamado;latitude;longitude;solicitacao_vitimas;solicitacao_vitimas_fatais;processo_situacao;processo_tipo;processo_origem;processo_localizacao;processo_status;processo_data_conclusao
2023;03-marco;8024764523;29/03/2023;08:50;Colocação de lonas plásticas e capinação na barreira.;NORTE;AGUA FRIA;CGO. SAO SEBASTIAO;RUA JOSÉ MANUEL DE LIMA, N87 A E B;PRÓXIMO AO TERMINAL DE ONIBUS DE ÁGUA FRIA;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024834323;29/03/2023;09:53;USUARIO SOLICITA VISTORIA USUARIO INFORMA QUE AGUA DE RESIDENCIA VIZINHA ESTA SENDO INFILTRADA NO SEU QUARTO;NORTE;AGUA FRIA;ALTO DO COTO;RUA DA JAQUEIRA, N105;PROXIMO AO MERCADINHO PETOLA NAO SOUBE INFORMAR LOCALIDADE;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024852123;29/03/2023;10:08;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.PRECISA CAPINAÇÃO. BARREIRA MEDIA.;NORTE;AGUA FRIA;CGO. DO DEODATO;RUA CGO DEODADATO,47;PROX MERCADINHO PETALA;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025076523;29/03/2023;13:47;USUÁRIA SOLICITA LONA, BARREIRA NAO PRECISA DE CAPINAÇÃO.;NORTE;AGUA FRIA;CGO. SAO JOSE;RUA SAO JOSE N 209;APOS PARACINHA APOS A PRIMEIRA PONTE;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025119623;29/03/2023;14:28;usuaria solicita vistoria para a barreira que esta esta escorrendo água.;NORTE;AGUA FRIA;ALTO DO PEREIRINHA;rua subida do mercúrio.  n  44 c;perto do terminal  onde tem uma farmácia dona Farma;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025214923;29/03/2023;15:52;USUARIO SOLICITA A COLOCAÇAO DA LONA;NORTE;AGUA FRIA;ALTO DO COTO;RUA PROFESSORA LOURDES DUTRA N188;PROXIMO DO SUPER MERCADO SOBERANO;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024954923;29/03/2023;11:17;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS E CAPINAÇAO;NOROESTE;ALTO JOSE BONIFACIO;CGO. JOSE GRANDE;RUA CORREGO JOSE GRANDE, N26;PROXIMO AO TERMINAL DE ONIBUS DE BOMBA DO HEMETERIO;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025011023;29/03/2023;12:24;USUÁRIA SOLICITA LONA, BARREIRA NAO PRECISA DE CAPINAÇÃO.;NOROESTE;ALTO JOSE BONIFACIO;ALTO DA SAUDADE;RUA ALTO DA SAUDADE N 3727;NO FINAL DO ALTO DA SAUDADE APOS O BAR DE NINHA;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024731023;29/03/2023;07:50;USUARIO SOLICITA VISTORIA EM SUA RESIDENCIAUSUARIO INFORMA QUE CALHA DE RESIDENCIA VIZINHA ESTA ENTUPIDA E AGUA ESTA INVADINDO SUA RESIDENCIA, SITUAÇAO AGRAVOU/ SE APOS FORTES CHUVAS.;NOROESTE;ALTO JOSE DO PINHO;ALTO JOSE DO PINHO;RUA IRAPIRANGA, N117;RUA EM FRENTE AO TERMINAL DE ONIBUS;3;3-NOROESTE;3.2;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025203723;29/03/2023;15:48;USUARIO SOLICITA A COLOCAÇAO DA LONA E CAPINAÇAO;NOROESTE;ALTO JOSE DO PINHO;ALTO JOSE DO PINHO;RUA LAGE DE UNA N98;PROXIMO DO SESC;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025096623;29/03/2023;14:04;USUARIO SOLICITA A COLOCAÇAO DA LONA;NORTE;ALTO SANTA TEREZINHA;ALTO SANTA TEREZINHA;RUA PARAIBA N32;PROXIMO DO MERCADINHO FERNANDO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025208923;29/03/2023;15:51;vistoria para barreira . usuario disse que a defesa civil passou pelo local e pediu pra ele ligar marcando vistoria.;NORTE;ALTO SANTA TEREZINHA;ALTO SANTA TEREZINHA;rua alto do brasil  n  521;proximo a ponto certo;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025211023;29/03/2023;15:51;USUÁRIA SOLICITA LONA, BARREIRA NAO PRECISA DE CAPINAÇÃO.;NORTE;ALTO SANTA TEREZINHA;ALTO SANTA TEREZINHA;RUA ALTO DO BRASIL N 2175;PROXIMO A ASSEMBLEIA DE DEUS;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025167023;29/03/2023;15:14;Capinação na barreira;NOROESTE;APIPUCOS;APIPUCOS;RUA DA LEVADA 106;APÓS O COLEGIO SILVA CARNEIRO.;5;5-SUDOESTE;5.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024797023;29/03/2023;09:15;SOLICITA A VISTORIA EM IMOVEL ONDE EXISTE UMA ESCADA DE PASSAGEM DENTRO DA RESIDENCIA, COM VIGAS EXPOSTAS. COM RISCO EMINENTE DE DESABAMENTO.;NORTE;BEBERIBE;PORTO DA MADEIRA;RUA MARAJÓ, 108;PROXIMO AO MERCADINHO SANTO ANDRE;6;6-SUL;6.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024876823;29/03/2023;10:20;USUARIO INFORMA QUE COQUEIRO QUE ESTA POR TRAS DE SUA CASA ESTA MUITO ALTO E CARREGADO COLOCANDO EM RISCO CASA DO VIZINHO ,SOLICITA VISTORIA.;NORTE;BEBERIBE;PORTO DA MADEIRA;RUA JUDITE  N 270;PROXIMO AO TERMINAL DO ONIBUS DO ALTO SANTA TEREZINHA TERMINAL DO CEU;6;6-SUL;6.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025004423;29/03/2023;12:17;SR SOLICITA PARCERIA PARA A CONSTRUÇAO DA BARREIRA;NORTE;BEBERIBE;PORTO DA MADEIRA;1TR PARANA D  OESTE N99;PROXIMO DA TRCNO NET;6;6-SUL;6.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024821923;29/03/2023;09:37;USUARIO SOLICITA VISTORIA EM SEU PREDIOUSUARIO INFORMA QUE OBRA PROXIMO A SUA RESIDENCIA PODE ESTAR CAUSANDO DANOS;PLANICIE;BOA VIAGEM;BOA VIAGEM;RUA CORONEL BENEDITO CHAVES, N58;PROXIMO A RUA DO CASTELINHO;1;1-CENTRO;1.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
2023;03-marco;8024818823;29/03/2023;09:34;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.  BARREIRA ALTA.;NORTE;BOMBA DO HEMETERIO;CGO. PASTOR BENOBY;RUA PASTOROBENOBY, 512;PROX OFICINA DE GERA;5;5-SUDOESTE;5.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024994023;29/03/2023;12:06;USUARIO SOLICITA REPOSICAO DELONA EM BARREIRA DE MEDIO PORTE NAO É NECESSARIO CAPINACAO.;NORTE;BOMBA DO HEMETERIO;BOMBA DO HEMETERIO;RUA AUREA N 375;PROXIMO AO CLUBE TEIMOSO;5;5-SUDOESTE;5.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024778623;29/03/2023;09:04;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.PRECISA CAPINAÇÃO. BARREIRA PEQUENA.;NORDESTE;BREJO DA GUABIRABA;ALTO DAS PEDRINHAS;RUA PIRAUA,08;NA ENTRADA DO BECO DE MANE JAVAI E PROX MERCADINHO DOIS IRMÃOS;3;3-NOROESTE;3.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024894623;29/03/2023;10:28;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.PRECISA CAPINAÇÃO. BARREIRA ALTA.;NORDESTE;BREJO DA GUABIRABA;ALTO DAS PEDRINHAS;RUA PIRAUA,272;APOS ESCOLA RAIO DE  SOL;3;3-NOROESTE;3.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024980023;29/03/2023;11:42;USUÁRIO SOLICITA VISTORIA PARA PROGRAMA DE PARCERIA.;NORDESTE;BREJO DA GUABIRABA;ALTO DAS PEDRINHAS;RUA DES RENATO FONSECA N 86B;APOS A SEDE DO COMUNIDADES UINIDAS;3;3-NOROESTE;3.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025225023;29/03/2023;16:02;SOLICITA A COLOCAÇAO DE LONA.;NORDESTE;BREJO DA GUABIRABA;ALTO DAS PEDRINHAS;RUA PAULINIA N75;PRÓXIMO A CRECHE DEUS CONOSCO E A BARRACA JEOVÁ;3;3-NOROESTE;3.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025172423;29/03/2023;15:17;SR SOLICITA PARCERIA PARA CONCRETAR A RUA;PLANICIE;CACOTE;CACOTE;RUA GEO SERAFIM N130;PROXIMO DA PADARIA DE GALEGO;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
2023;03-marco;8025216123;29/03/2023;15:52;parceria muro de arrimo;PLANICIE;CASA AMARELA;CASA AMARELA;Rua vencedora n 40;apos a assembleia de Deus;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
2023;03-marco;8024843223;29/03/2023;10:00;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS;PLANICIE;CGO. DO JENIPAPO;CGO. DO JENIPAPO;CORREGO DO MARRECO, N134A;APOS A IGREJA ASSEMBLEIA DE DEUS;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
2023;03-marco;8024964423;29/03/2023;11:26;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS;OESTE;COHAB;VILA DO MILAGRES;RUA ENGENHO NOROEGA, N20;PROXIMO A IGREJA ASSEMBLEIA DE DEUS NAO SOUBE INFORMAR LOCALIDADE;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024794123;29/03/2023;09:14;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS;NORDESTE;DOIS IRMAOS;CGO. DA FORTUNA;SITIO SAPUCAIA, N06;PROXIMO AO BAR DE ZE RISADINHA;2;2-NORTE;2.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024841023;29/03/2023;09:57;USUARIO SOLICITA VISTORIA PARA INFILTRAÇAO E TAMBEM SOLICITA CAPINAÇAO EM BARREIRA;NORDESTE;DOIS IRMAOS;CGO. DA FORTUNA;RUA MANOEL DE MEDEIROS, USUARIO NAO SOUBE INFORMAR NUMERO;PROXIMO A ESCOLA LIONS DE PARNAMIRIMNAO SOUBE INFORMAR LOCALIDADE;2;2-NORTE;2.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024937723;29/03/2023;10:55;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS E CAPINAÇAO EM BARREIRA DE GRANDE PORTE;NORDESTE;DOIS IRMAOS;SITIO DOS PINTOS;TRAVESSA ALTO SAO JOSE, N250;APOS O PONTO DE PREGAÇAO;2;2-NORTE;2.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024997023;29/03/2023;12:09;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NORDESTE;DOIS IRMAOS;SITIO SAO BRAS;RUA BARAO DE CAPIBARIBE N 17;ESCADARIA EM FRENTE AO MERCADINHO DE ROBSON;2;2-NORTE;2.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025159823;29/03/2023;15:06;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE.;NORDESTE;DOIS IRMAOS;CGO. DA FORTUNA;RUA SITIO SAPUCAIA N04A;PROXIMO AO BAR DO ZÉ RISADINHA OU BAMBU´S BAR.;2;2-NORTE;2.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024749623;29/03/2023;08:28;USUÁRIA SOLICITA DE LONA PARA BARREIRA QUE ESTA COM RISCO DE DESLIZAR. PEDE URGÊNCIA DA EQUIPE NO LOCAL.;NORTE;DOIS UNIDOS;DOIS UNIDOS;RUA MONSENHOR VIANA N 260;POR TRAS DA ESCOLA MONSENHOR VIANA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024758523;29/03/2023;08:47;SOLICITA A COLOCAÇÃO DE LONA PLASTICA EM DUAS BARREIRAS DE MÉDIO PORTE. NECESSITA DE CAPINAÇÃO;NORTE;DOIS UNIDOS;ALTO DO CAPITAO;RUA TERCEIRA TRAVESSA TUIRAÇABA N35;EM FRENTE A PADARIA DE DONA LUCIA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024786923;29/03/2023;09:09;Colocação de lonas plásticas e capinação na barreira.;NORTE;DOIS UNIDOS;ALTO DO MARACANA;PRIMEIRA TRAVESSA ÁGUA AZUL, N191;PRÓXIMO AO CAMPO DO CARECA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024850923;29/03/2023;10:07;USUARIO INFORMA QUE BARREIRA DE MEDIO PORTE ESTA PRECISANDO DE LONA REPOSICAO E NOVA COLOCACAO E CAPINACAO.;NORTE;DOIS UNIDOS;ALTO DO ROSARIO;SEGUNDA TRAVESSA CHAGAS FERREIRA N 47;PROXIMO AO ALTODO ROSARIO E XANJÔ DE RUI;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024869123;29/03/2023;10:18;Usuária solicita colocação de lonas plasticas na barreira.;NORTE;DOIS UNIDOS;ALTO DO ROSARIO;RUA CAVALCANTE PETRIBU, N35;EM FRENTE A VACARIA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024892323;29/03/2023;10:26;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NORTE;DOIS UNIDOS;ALTO DO CAPITAO;2 TRAVESSA TUPIRAÇABA, N17;PRÓXIMO AO TERMINAL DE ÔNIBUS;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024899823;29/03/2023;10:29;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS NA BARREIRA.;NORTE;DOIS UNIDOS;CGO. DO MORCEGO;1 TRAVESSA DORANDIA, N 335;APÓS A ESCOLA OLINDINA, AO LADO DA CASA DE BIRINHA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024903523;29/03/2023;10:33;USUÁRIO SOLICITA VISTORIA POIS INFORMA QUE IRÁ CONSTRUIR EM UM LOCAL JÁ CONDENADO, E DESEJA NOVA VISTORIA DA DEFESA CIVIL;NORTE;DOIS UNIDOS;DOIS UNIDOS;3 TRAVESSA JOAO CAVALCANTI PETRIBU, 250;PROXIMO AO TERREIRO DE ANA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
