ano;mes;processo_numero;solicitacao_data;solicitacao_hora;solicitacao_descricao;solicitacao_regional;solicitacao_bairro;solicitacao_localidade;solicitacao_endereco;solicitacao_roteiro;rpa_codigo;rpa_nome;solicitacao_microrregiao;solicitacao_plantao;solicitacao_origem_chamado;latitude;longitude;solicitacao_vitimas;solicitacao_vitimas_fatais;processo_situacao;processo_tipo;processo_origem;processo_localizacao;processo_status;processo_data_conclusao
2023;03-marco;8024906423;29/03/2023;10:39;Usuário solicita vistoria e poda/corte de um bambuzal que se localiza nos fundos da sua casa. em cima da barreira. está trazendo prejuizos ao morador e oferencedo risco de cair em cima da casa do mesmo.;NORTE;DOIS UNIDOS;ALTO DO MARACANA;RUA EREMITA N52;(RUA DO MEIO) DEPOIS DO FITEIRO DE BILZINHA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024970423;29/03/2023;11:30;USUARIO INFORMA QUE  BARREIRA DE GRANDE PORTE NECESSITA DE LONAS E NAO PRECISA DE CAPINACAO .;NORTE;DOIS UNIDOS;ALTO DO AGAVE;RUA VARZEA NOVA N 52;ESCADARIA JOAO DO BOI ,RUA DA IGREJA CATOLICA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024974023;29/03/2023;11:40;USUARIO INFORMA QUE BARREIRA DE GRANDE PORTE ESTA SEM LONA E CAUSANDO INSEGURANÇA AOS MORADORES.;NORTE;DOIS UNIDOS;ALTO DO ROSARIO;RUA COMPOSITOR INALDO MENDONÇA N 140;PROXIMO O SITIO PORTIGUAR;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025027423;29/03/2023;12:52;USUÁRIA SOLICITA REPOSIÇÃO DE LONASPLASTICAS NA BARREIRA.;NORTE;DOIS UNIDOS;ALTO DO MARACANA;1 travessa jose de meneses lira filho n 20;antigo terminal das vans rua corrimao;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025043023;29/03/2023;13:06;colocação de lona . usuário informa que a barreira esta com riscos de deslizamento.usuaria informa que não precisa de capinação.;NORTE;DOIS UNIDOS;CGO. DA CAMILA;rua imborai  n  21;a escadaria fica em frente a uma igreja evangélica.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025074223;29/03/2023;13:43;COLOCAÇÃO DE LONA PLASTICA / SEM CAPINAÇÃO;NORTE;DOIS UNIDOS;ALTO DO CAPITAO;RUA MARIA DOS PRAZERES SERAFIM N.102;NA RUA DA ANTENA (ESCADARIA);2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025078823;29/03/2023;13:48;vistoria para uma barreira pois tem um usuario que esta passando um cano de 100 por dentro da barreira e essa água vai cair na casa do vizinho causando danos.;NORTE;DOIS UNIDOS;ALTO DO MARACANA;rua maria estevão  n  344 casa c;em frente a antiga a indústria minerva ou escola municipal alto do maracanã.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025123323;29/03/2023;14:31;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NORTE;DOIS UNIDOS;CGO. DO CURIO;RUA DA LIBERDADE N 105;PROXIMO AO BAR DA ROSA VERMELHO E PIZZARIA MODELO INFORMA TELEFONE 81985295279;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025177623;29/03/2023;15:20;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. PRECISA CAPINAR.;NORTE;DOIS UNIDOS;ALTO DO CAPITAO;RUA CLARICE DE OLIVEIRA N43;POR TRÁS DO POSTO DE SAÚDE DO ALTO DO CAPITÃO.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025182023;29/03/2023;15:24;solicita lona;NORTE;DOIS UNIDOS;ALTO DO MARACANA;Escadaria da rua alto verde n 11;sem pontos de referencia;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025200823;29/03/2023;15:47;SOLICITA VISTORIA INFORMA ARVORE NA BARREIRA RISCODE CAIR.;NORTE;DOIS UNIDOS;VALE DO SENHOR;RUA COMPOSITOR RAUL VALENÇA,10 A;APOS O VALE DO SENHOR;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024881123;29/03/2023;10:22;VISTORIA PARA VIABILIZAR A PARCEIRIA EM IMOVEL;PLANICIE;ESTANCIA;ESTANCIA;RUA ANTONIO TELES, N75;PROXIMO AO CANAL DO IRAQUE;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
2023;03-marco;8024888623;29/03/2023;10:24;USUARIO SOLICITA VISTORIA PARA REALIZAÇAO DE PARCERIA PARA CALÇAMENTO DE UM BECO;PLANICIE;ESTANCIA;ESTANCIA;RUA JOSE GOMES DE MOURA, N208;EM FRENTE A ESTAÇAO DO METRO SANTA LUCIA, PROXIMO A FOCO MATERIAS DE CONSTRUÇOES;2;2-NORTE;2.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
2023;03-marco;8024723723;29/03/2023;07:35;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS E CAPINAÇAO;NORDESTE;GUABIRABA;CGO. DA LOURA;RUA UBAUNA, N649;ESCARAIA AO LADO BAR DO NAU;6;6-SUL;6.2;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024727223;29/03/2023;07:45;deseja vistoria na barreira que esta com muitro entulho  fazendo peso nela.;NORDESTE;GUABIRABA;CGO. DA LOURA;rua aveiro n 31;prox ao bar do nau;6;6-SUL;6.2;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024729523;29/03/2023;07:47;SOLICITA COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE, SEM NECESSIDADE DE CAPINAÇÃO;NORDESTE;GUABIRABA;CGO. JOSE IDALINO;RUA DELANDIA, N32;PROXIMO AO CONFIANÇA FUTEBOL CLUB;6;6-SUL;6.2;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024739023;29/03/2023;08:09;SOLICITA A COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE MÉDIO PORTE, COM NECESSIDADE DE CAPINAÇÃO;NORDESTE;GUABIRABA;CGO. DO JENIPAPO;RUA ALVARES FLORENCE N 590;EM FRENTE A BARRACA DE SEU RAIMUNDO DA GALINHA;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024815923;29/03/2023;09:31;Colocação de lonas plásticas e capinação na barreira.;NORDESTE;GUABIRABA;CGO. DO JENIPAPO;RUA ALVARES FLORENSCE, N55;PRÓXIMO A RAIMUNDO DA GALINHA;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024831423;29/03/2023;09:51;SOLICITA VISTORIA NA BARREIRA, INFORMA QUE ESTA DESLIZANDO, TEM UM BURACO  E  UM POSTE NA BEIRA DA  BARREIRA.;NORDESTE;GUABIRABA;CGO. MANOEL CARROCEIRO;RUA CGO DO CARROCEIRO,102;PROX TERMINAL DE VASCO DA GAMA DERBY;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024873923;29/03/2023;10:19;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.PRECISA CAPINAÇÃO.BARREIRA ALTA.;NORDESTE;GUABIRABA;BOLA NA REDE;AV PADRE MOSCA DE CARVALHO, 138 A;PROX  ARMAZEM SR MANOEL;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024879723;29/03/2023;10:22;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.PRECISA CAPINAÇÃO.BARREIRA ALTA.;NORDESTE;GUABIRABA;BOLA NA REDE;AV PADRE MOSCA DE CARVALHO, 138;PROX  ARMAZEM SR MANOEL;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024890023;29/03/2023;10:25;USUARIO INFORMA QUE BNARREIRA DE GRANDE PORTE ESTA COM A METADE COBERTA E OUTRA NAO E É NECESSARIO CAPINACAO NO LOCAL.;NORDESTE;GUABIRABA;ALTO JOSE IDALINO;RUA CASSIA N 34;APOS O CLUBE CONFIANCA;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024922023;29/03/2023;10:46;Colocação de lonas plásticas na barreira.;NORDESTE;GUABIRABA;CGO. JOSE IDALINO;RUA CASSIA, N126;DEPOIS DA ANTIGA MERCEARIA DO JAIME;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024924223;29/03/2023;10:47;Colocação de Lonas Plásticas;NORDESTE;GUABIRABA;CGO. JOSE IDALINO;RUA CASSIA, N30;DEPOIS DA ANTIGA MERCEARIA DO JAIME;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025022223;29/03/2023;12:40;USUARIO INFORMA QUE BARREIRA DE MEDIO PORTE ESTA PRECISANDO DE LONA E SERVICO DE CAPINACAO.;NORDESTE;GUABIRABA;CGO. MANOEL DAS MENINAS;RUA ITAPEVI N 72;A ESCADARIA FICA NA AVENIDA ALTACILIO DE AZEVEDO PROXIMO AO BAR DO UCA E PANIFICADORA JERUSALEM;6;6-SUL;6.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024716023;29/03/2023;05:47;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS;OESTE;IBURA;UR 03;RUA ENGENHO VIDEIRA, N27;POR TRAS DO COLEGIO POLIVALENTE;1;1-CENTRO;1.3;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024760023;29/03/2023;08:47;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.BARREIRA ALTA.;SUL;IBURA;UR 05;TRAV JOÃO RIO BRANCO DE LIMA, 249;PROX A CAIXA DÁGUA;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024762223;29/03/2023;08:50;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIO PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.;SUL;IBURA;TRES CARNEIROS ALTO;RUA IBIPORANGA, 65;PRÓXIMO AO TERMINAL DE ONIBUS DE TRES CARNEIROS ALTO, ANTIGA RUA ONZE;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024773423;29/03/2023;08:58;USUÁRIO SOLICITA VISTORIA NA BARREIRA QUE ESTA DESLIZANDO COM FREQUÊNCIA POR BAIXO DA LONA.;SUL;IBURA;LAGOA ENCANTADA;RUA EMPRESARIO RICARDO BRENAND, N76 E N35;PRÓXIMO AO SUPERMERCADO ECONÔMICO;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024838923;29/03/2023;09:54;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIO PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.;SUL;IBURA;LAGOA ENCANTADA;RUA ENGENHEIRO JOSE MAURO FREIRE, 17;PRÓXIMO AO TERMINAL DE ONIBUS DE LAGOA ENCANTADA, DO OUTRO LADO DO CANAL;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024848423;29/03/2023;10:06;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS E CAPINAÇAO;OESTE;IBURA;UR 02;RUA SARGENTO JOAO LOPES FILHOS, N500;POR TRAS DO COLEGIO JARDIM MONTEVERDEPROXIMO AO BEQUINHO DA INTERNET;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024897523;29/03/2023;10:29;USUARIO SOLICITA VISTORIA EM SUA RESIDENCIA PARA REALIZAÇAO DE PARCERIA PARA CONSTRUÇAO DE MURO DE ARRIMO;OESTE;IBURA;UR 01;TRAVESSA GUARACIABA, N321;PROXIMO AO CAMPO DO CANDIEIRO;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024966723;29/03/2023;11:27;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.BARREIRA MEDIO PORTE.;SUL;IBURA;UR 05;RUA CANADA 58,;PROX BARRACA DA CONCEIÇÃO.;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8025009623;29/03/2023;12:22;SOLICITA VISTORIA EM BARREIRA DE GRANDE PORTE. POIS OS VIZINHOS ESTÃO JOGANDO METRALHAS POR CIMA DELA FAZENDO PESO EXTRA POR CIMA DELA. COLOCAR LONA PLASTICA EM BARREIRA PRECISA CAPINAR.;OESTE;IBURA;UR 01;RUA ASDOLFO DUTRA N252;POR TRÁS DO CAMPO DO NACIONAL.;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025017923;29/03/2023;12:29;USUARIO SOLICITA VISTORIA EM BARREIRA DE VIZINHOS REFERENTE A UM MURO QUE ESTA SENDO CONSTRUIDO;SUL;IBURA;UR 12;PESSEGUEIROS N 54;PROXIMO A ESCOLA MUNICIAPL JOSE LUCIO MONTEIRO E MERCADINHO CENTRAL;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8025062423;29/03/2023;13:22;USUÁRIO SOLICITA VISTORIA PARA PROGRAMA DE PARCERIA.;SUL;IBURA;ALTO DA BELA VISTA;RUA FLORES DA CUNHA N 03;AO LADO DA CASA 2000;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8025088323;29/03/2023;14:01;Lona Plastica;SUL;IBURA;UR 10;RUA JOSE TIMBOCIO CAVALCANTE, Nº 93;PROXIMO A BARRACA DO LUCIANO E DA CAPELINHA NOSSA SENHORA DE FATIMA(ALTO DO URUBU);1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8025121023;29/03/2023;14:31;SOLICITA VISTORIA EM BARREIRA E COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE PEQUENO PORTE. PRECISA CAPINAR.OBS: BARREIRA DESLIZANDO.;OESTE;IBURA;UR 03;RUA AFONSO PENA N05;PROXIMO A BARRACA DE SANDRA E OFICINA DE JORGE (PROCURAR POR CAMARÃO).;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025161223;29/03/2023;15:08;USUÁRIO INFORMA QUE DEVIDO A CANALETA ENTUPIDA AGUA ESTA ENTRANDO NA RESIDENCIA ONDE ESTA COM RACHADURAS.;SUL;IBURA;ALTO DA BELA VISTA;RUA RIO PURUZ N 67;PROXIMO AO BAR DE CILEIDE NO TRIANGULO DA BR;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8025169323;29/03/2023;15:15;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. PRECISA CAPINAR.;OESTE;IBURA;UR 03;RUA CORAÇÃO DE MARIA SN;PRIMEIRA ESCADARIA, APÓS A LAJE DO IRMÃO JOÃO AO LADO DA CASA DE NUMERO 59.;1;1-CENTRO;1.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024747323;29/03/2023;08:22;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE GRANDE PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.;SUL;IBURA DE BAIXO;VILA DO SESI;RUA DOUTOR MARIA JOSE DE ALMEIDA BELO, 111;EM FRENTE A CASA DOS PADRES;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024754023;29/03/2023;08:42;USUÁRIO SOLICITA VISTORIA EM MURO DA SUA CASA, DE GRANDE PORTE, QUE ESTA DESCOLADO DO CHÃO E COM RISCO DEDESABAR, ACREDITA SER CONSEQUÊNCIA DE UM BURACO NA RUA.;PLANICIE;IMBIRIBEIRA;IMBIRIBEIRA;RUA GRASIELA, N10;AO LADO DA SINDICAPE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
