ano;mes;processo_numero;solicitacao_data;solicitacao_hora;solicitacao_descricao;solicitacao_regional;solicitacao_bairro;solicitacao_localidade;solicitacao_endereco;solicitacao_roteiro;rpa_codigo;rpa_nome;solicitacao_microrregiao;solicitacao_plantao;solicitacao_origem_chamado;latitude;longitude;solicitacao_vitimas;solicitacao_vitimas_fatais;processo_situacao;processo_tipo;processo_origem;processo_localizacao;processo_status;processo_data_conclusao
2023;03-marco;8024836623;29/03/2023;09:53;NA PRACA MARIA MADALENA MISTO PORTAO DE ENTRADA PARA ACESSO A CASA É UM PORTAO AZUL QUE FICA DO LADO ESQUERDO DA PRAÇA AO LADO DE UM PRIMEIRO ANDAR VERDE,ONDE USARIO INFORMA QUE VIZINHO ESTA CONSTRUINDO LAGE E CAVANDO EM BARREIRA EM CIMA DE UMA LAJOTA JA POSTA PELA PREFEITURA  QUE ESTA CAUSANDO TRASNTORNO POIS ESTA COLOCANDO EM RISCO MUITAS RESIDENCIAS , NA PROPRIEDADE DO CONSTRUTOR RODRIGO FILHO DO PROPRIETARIO .;OESTE;JD. SAO PAULO;PLANETA DOS MACACOS;NONA TRAVESSA DA ESTRADA DO CURADO N 56;NA PRAÇA MARIA MADALENA MISTO;2;2-NORTE;2.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024871623;29/03/2023;10:19;USUARIO SOLICITA VISTORIA EM SUA RESIDENCIA PARA REALIZAÇO DE VISTORIA PARA CONSTRUÇAO DE MURO DE ARRIMO;SUL;JORDAO;JORDAO BAIXO;RUA BRITANIA, N233;PROXIMO A MARCENARIA DE XANDE;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024920723;29/03/2023;10:46;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS;SUL;JORDAO;JORDAO ALTO;RUA UIRAUNA, N28;APOS O POSTO PADRE CICERO, QUARTA ENTRADAPROXIMO A OFICINA;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024928823;29/03/2023;10:48;USUARIO SOLICITA VISTORIA EM SUA RESIDENCIA PARA REALIZAÇAO DE PARCERIA PARA CONSTRUÇAO DE MURO DE ARRIMO;SUL;JORDAO;JORDAO ALTO;RUA UIRAUNA, N28;APOS O POSTO PADRE CICERO, QUARTA ENTRADAPROXIMO A OFICINA;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8025102623;29/03/2023;14:08;USUARIO SOLICITA A COLOCAÇAO DE DUAS LONAS;SUL;JORDAO;JORDAO ALTO;AV DONA CARENTINA N40;PROXIMO DO TERMINAL E BARBEARIA VISUAL DE SR ISAIAS;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8025134523;29/03/2023;14:40;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. PRECISA CAPINAR.;SUL;JORDAO;JORDAO BAIXO;RUA LIZARDA N42;PROXIMO AO POSTO DE SAUDE E DO BAR DE DUDA.;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL SUL;TRAMITAÇÃO;
2023;03-marco;8024788123;29/03/2023;09:09;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NORTE;LINHA DO TIRO;CGO. DO TIRO;RUA ELADIO CAMBOIM N 250;SUBIDA DA PADARIA PAO DE OVO;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8025024523;29/03/2023;12:42;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM 3 BARREIRAS (DO LADO, ATRAS E NA FRENTE DO IMOVEL) DE MÉDIO PORTE. << NÃO NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO. >>;NORTE;LINHA DO TIRO;ALTO DA JAQUEIRA;RUA CORREGO DA JAQUEIRA 475,;PROXIMO A UPINHA DE LINHA DO TIRO APÓS O POSTO DE SAUDE DO ALTO DOS COQUEIROS, NO LARGO DA RUA;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORTE;TRAMITAÇÃO;
2023;03-marco;8024976223;29/03/2023;11:41;USUARIO SOLICITA VISTORIA EM ARVORE LOCALIZADA EM BARREIRA;NOROESTE;MACAXEIRA;BOLO DE NOIVA;SEGUNDA TRAVESSA DO ALTO DO MARACANA, N15A;PROXIMO A BARRACA DE SONIA NAO SOUBE INFORMAR LOCALIDADE;5;5-SUDOESTE;5.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025114423;29/03/2023;14:19;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;MACAXEIRA;BURITY;RUA ANDRE BARROS DE OLIVEIRA N 25;PROXIMO A BARRACA DE PIO E ESCADARIA DO POSTO DE SAUDE;5;5-SUDOESTE;5.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025175323;29/03/2023;15:19;verificar se existe algum risco na residência do usuário por conta de fossa;NOROESTE;MACAXEIRA;MACAXEIRA;Rua Alminio afonso n 422;upinha do cgo. do jenipapo;5;5-SUDOESTE;5.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025231023;29/03/2023;16:07;colocação de lona . usuário informa que a barreira esta com riscos de deslizamento.usuaria informa que precisa de capinação.;NOROESTE;MACAXEIRA;BURITY;rua sempre viva  n  382;entra na rua do campinho do gogo uma rua sem saída o local.;5;5-SUDOESTE;5.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025157523;29/03/2023;15:05;USUARIO SOLICITA A COLOCAÇAO DE DUAS LONAS E CAPINAÇAO;NOROESTE;MANGABEIRA;MANGABEIRA;RUA DA MANGABEIRA N127 E 135;PROXIMO DO SESC;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025068223;29/03/2023;13:28;colocação de lona . usuário informa que a barreira esta com riscos de deslizamento.usuaria informa que precisa de capinação.;NOROESTE;MORRO DA CONCEICAO;MORRO DA CONCEICAO;primeira travessa Maraial n  46;colégio shalon;3;3-NOROESTE;3.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024733223;29/03/2023;07:53;usuário informa que a barreira do lado de sua casa de grande porte esta com uma parte sem lona e uma parte com as lonas desgastadas é necessário o serviço de capinação .;NORDESTE;NOVA DESCOBERTA;CGO. DA AREIA;rua nova resende n 27;ao lado do varejão córrego da areia;3;3-NOROESTE;3.1;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024735523;29/03/2023;07:56;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIOPORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.;NOROESTE;NOVA DESCOBERTA;CGO. DA JOSELIA;2 TRAVESSA DA MOLANDIA, 90;PRÓXIMO A ESCOLA MOACIR DE ALBUQUERQUE;3;3-NOROESTE;3.1;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024771123;29/03/2023;08:58;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.;NORDESTE;NOVA DESCOBERTA;CGO. DO JOAQUIM;RUA NOBRE ,34;PROX TERMINAL DE CGO DO INACIO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024775723;29/03/2023;09:00;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NAS DUAS BARREIRAS.;NORDESTE;NOVA DESCOBERTA;ALTO DO RESERVATORIO;RUA PORTELANDIA N 2504;PROXIMO A BARRACA DE DONA ZILMA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024781723;29/03/2023;09:05;Colocação de lonas plásticas na barreira.;NOROESTE;NOVA DESCOBERTA;ALTO DO CRUZEIRO;RUA FRANCISCO PASSOS, N269;PRÓXIMO AO LARGO DONA REGINA, E POR TRÁS DO SUPERMERCADO ATACAREJO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024790623;29/03/2023;09:10;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIO PORTE. NÃO É NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;2 TRAVESSA MARIPA, 5564;PRÓXIMO A IGREJA CATOLICA NOSSA SENHORA DE LOUDES;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024813623;29/03/2023;09:30;USUARIO SOLICITA VISTORIA INFORMA DUAS ARVORE NA BARREIRA. RISCO DE CAIR. BARREIRA ALTA PRECISA CAPINAR E DE LONA PLASTICA.;NORDESTE;NOVA DESCOBERTA;CGO. DO BOLEIRO;1A SUBIDA CGO DO BOLEIRO, 49;PROX IGREJA ROMPENDO EM FÉ;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024826023;29/03/2023;09:47;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIO PORTE. NÃO É NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.;NORDESTE;NOVA DESCOBERTA;CGO. DO JOAQUIM;RUA ALTO DO JOAQUIM, 76;PRÓXIMO A BARRACA DO ZÉ;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024856723;29/03/2023;10:13;USUARIO INFORMA QUE BARREIRA DE GRANDE PORTE ESTA COM UMA LONA RASGADA E PRECISA DE CAPINACAO.;NORDESTE;NOVA DESCOBERTA;CGO. DA AREIA;RUA CORREGO DA AREIA N 715;QUARTA CASA DEPOIS DO ARMAZEM DOIS IRMAOS DO CORREGO DA AREIA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024860423;29/03/2023;10:14;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS  E CAPINAÇAO;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA MONSENHOR TEOBALDO ROCHA, N07;PROXIMO A BARRACA SANTA CRUZ E IGREJA ASSEMBLEIA DE DEUS NAO SOUBE INFORMAR LOCALIDADE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024864023;29/03/2023;10:17;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E VISTORIA NA BARREIRA DEVIDO A FREQUÊNTES DESLIZAMENTOS.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;AV. JOSELIA, N 190;PRÓXIMO AO BAR DE ZÉ PEQUENO, E APÓS IGREJA ASSEMBLEIA DE DEUS. PROCURAR POR LINO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024910123;29/03/2023;10:42;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE GRANDE PORTE. NECESSÁRIO REALIZAR LIMPEZA/CAPINAÇÃO.;NORDESTE;NOVA DESCOBERTA;ALTO DO RESERVATORIO;2 TRAVESSA DO FELICIANO, 885;PRÓXIMO A BARRACA DE TOTA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024926523;29/03/2023;10:47;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;CGO. DO BEIJU;RUA MONSENHOR TEOBALDO ROCHA N 16;PROXIMO A BARRACA SANTA CRUZ;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024930223;29/03/2023;10:49;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.PRECISA CAPINAÇÃO. BARREIRA MEDIO PORTE.;NORDESTE;NOVA DESCOBERTA;ALTO DO RESERVATORIO;SUBIDA BAIANOPOLIS,258 B;PROX A ASSEMBLEIA DE DEUS;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024932523;29/03/2023;10:50;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NORDESTE;NOVA DESCOBERTA;CGO. DO JOAQUIM;SUBIDA ALTO DO JOAQUI, N421;NO TERMINAL DO CÓRREGO DO JOAQUIM;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024935423;29/03/2023;10:54;SOLICITA A COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. ONDE ABRANGE 3 RESIDENCIAS: 90,86,80;NOROESTE;NOVA DESCOBERTA;CGO. DA JOSELIA;AV JOSELIA, N86;EM FRENTE A PRAÇA DA JOSELIA, PROXIMO A BARRACA DE COLOBA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024945023;29/03/2023;11:10;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA ESTRELA DO SUL, N100;POR TRÁS DO CAMPO DO FLIMINENSE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024950323;29/03/2023;11:13;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;ALTO DR. CAETES;RUA ANGAI N30;PROXIMO AO CURITIBA SPORT CLUB;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024991123;29/03/2023;11:58;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA ALTO DO RESERVATORIO, N281;PRÓXIMO A ENTRADA DO JIQUIRÍ;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024984523;29/03/2023;11:47;USUARIO INFORMA QUE BARREIRA DE GBRANDE PORTE ESTA SEM LONA E UMA PARTE DESABOU E ESTA CAUSANDO INSEGURANCA AOS MORADORES;NOROESTE;NOVA DESCOBERTA;CGO. DO EUCALIPTO;RUA NOVA DESCOBERTA SUBIDA DO PIRAPUI N 64;LOTERIA DA CAIXA DE NOVA DESCOBERTA ,EM CIMA FICA O ALTO DO EUCALIPTO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024987423;29/03/2023;11:56;SR SOLICITA PARCERIA PARA A CONSTRUÇAO DA FOSSA;NOROESTE;NOVA DESCOBERTA;ALTO DO CRUZEIRO;RUA PEROLA N4857;PROXIMO DO MARCADINHO ATACAREJO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025015623;29/03/2023;12:26;solicitação de lona;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;Av chagas ferreira n 518;barraca de benicio;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025032823;29/03/2023;12:57;SRA SOLICITA VISTORIA NA RESIDENCIA QUE ESTA COM RACHADURAS E TEM UMA BARREIRA OFERECENDO RISCO;NORDESTE;NOVA DESCOBERTA;ALTO DO RESERVATORIO;RUA ALTO DO RESERVATORIO N1623;PROXIMO DA COMPESA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025071323;29/03/2023;13:32;PARCERIA MURO DE ARRIMO;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA BACATUBA N 65;ESCOLA CRISTIANO MENEZES DE ALBUQUERQUE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025080223;29/03/2023;13:55;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;ALTO DR. CAETES;3SUB DO CGO DO LEONCIO N 82;ESCADARIA ANTES DA ESCOLA MUNICIPAL DR CAETES;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025082523;29/03/2023;13:56;lona plastica;NORDESTE;NOVA DESCOBERTA;ALTO DAS QUEIMADAS;SUB DO JOAQUIM N 98 A;PROXIMO DA ESCADARIA DO ZÉ DO PIQUINIQUE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
